"","user_id","signup_timestamp"
"1",12346,3
"2",12347,4
"3",12348,4
"4",12350,5
"5",12352,7
"6",12356,3
"7",12359,2
"8",12361,8
"9",12362,7
"10",12365,8
"11",12370,10
"12",12372,7
"13",12373,5
"14",12377,4
"15",12383,2
"16",12386,1
"17",12388,3
"18",12393,2
"19",12395,1
"20",12399,12
"21",12401,6
"22",12402,3
"23",12407,11
"24",12408,12
"25",12410,5
"26",12413,1
"27",12414,5
"28",12415,1
"29",12417,1
"30",12421,4
"31",12422,3
"32",12423,8
"33",12428,9
"34",12431,4
"35",12434,12
"36",12435,11
"37",12437,2
"38",12451,3
"39",12455,7
"40",12458,9
"41",12462,6
"42",12464,5
"43",12468,4
"44",12471,1
"45",12472,4
"46",12474,2
"47",12476,5
"48",12477,5
"49",12480,1
"50",12481,1
"51",12483,1
"52",12484,1
"53",12489,1
"54",12490,2
"55",12494,1
"56",12500,2
"57",12501,1
"58",12502,5
"59",12503,1
"60",12505,6
"61",12507,7
"62",12509,9
"63",12510,3
"64",12514,11
"65",12520,10
"66",12523,2
"67",12524,2
"68",12527,3
"69",12528,5
"70",12530,1
"71",12539,2
"72",12540,2
"73",12541,9
"74",12545,12
"75",12547,9
"76",12553,2
"77",12557,2
"78",12559,4
"79",12561,6
"80",12564,12
"81",12565,8
"82",12567,5
"83",12574,4
"84",12576,6
"85",12578,1
"86",12582,8
"87",12583,1
"88",12584,9
"89",12585,1
"90",12591,4
"91",12594,3
"92",12597,11
"93",12598,9
"94",12599,6
"95",12600,5
"96",12601,2
"97",12604,12
"98",12609,4
"99",12613,12
"100",12614,10
"101",12616,7
"102",12621,7
"103",12623,10
"104",12625,4
"105",12626,3
"106",12633,8
"107",12637,3
"108",12643,2
"109",12645,4
"110",12647,11
"111",12651,1
"112",12652,2
"113",12653,7
"114",12654,7
"115",12662,5
"116",12664,3
"117",12665,2
"118",12668,5
"119",12672,2
"120",12673,3
"121",12676,5
"122",12678,9
"123",12679,9
"124",12681,1
"125",12682,1
"126",12683,1
"127",12691,4
"128",12693,4
"129",12707,8
"130",12708,2
"131",12709,4
"132",12712,2
"133",12714,7
"134",12720,5
"135",12721,6
"136",12724,2
"137",12726,4
"138",12727,3
"139",12728,2
"140",12731,5
"141",12735,1
"142",12736,2
"143",12744,4
"144",12747,3
"145",12748,1
"146",12753,1
"147",12754,5
"148",12755,9
"149",12758,10
"150",12759,10
"151",12764,4
"152",12766,1
"153",12775,5
"154",12778,5
"155",12779,3
"156",12781,9
"157",12782,1
"158",12793,1
"159",12811,9
"160",12817,9
"161",12818,12
"162",12820,3
"163",12823,7
"164",12826,3
"165",12829,1
"166",12831,12
"167",12834,9
"168",12836,5
"169",12839,8
"170",12841,1
"171",12842,5
"172",12843,11
"173",12845,8
"174",12849,11
"175",12852,7
"176",12853,4
"177",12854,4
"178",12857,6
"179",12866,9
"180",12867,7
"181",12868,2
"182",12872,3
"183",12873,9
"184",12877,2
"185",12878,11
"186",12881,10
"187",12891,7
"188",12897,6
"189",12901,11
"190",12902,11
"191",12908,5
"192",12913,6
"193",12916,3
"194",12921,1
"195",12924,2
"196",12929,5
"197",12931,6
"198",12933,9
"199",12935,4
"200",12937,11
"201",12939,1
"202",12943,6
"203",12945,8
"204",12947,1
"205",12948,11
"206",12951,2
"207",12955,11
"208",12956,5
"209",12957,1
"210",12963,7
"211",12967,6
"212",12970,3
"213",12971,1
"214",12980,2
"215",12988,7
"216",12989,2
"217",12990,5
"218",12993,7
"219",12994,11
"220",12997,4
"221",13000,12
"222",13001,3
"223",13002,4
"224",13004,2
"225",13008,3
"226",13012,7
"227",13014,9
"228",13018,7
"229",13021,6
"230",13026,10
"231",13027,11
"232",13035,12
"233",13038,8
"234",13043,10
"235",13044,8
"236",13046,11
"237",13047,1
"238",13048,2
"239",13049,4
"240",13050,3
"241",13064,2
"242",13068,4
"243",13069,1
"244",13072,11
"245",13077,8
"246",13078,2
"247",13081,1
"248",13082,1
"249",13085,7
"250",13089,1
"251",13090,2
"252",13092,10
"253",13093,1
"254",13094,1
"255",13097,1
"256",13098,4
"257",13102,1
"258",13104,11
"259",13107,2
"260",13110,5
"261",13113,2
"262",13115,1
"263",13117,4
"264",13118,8
"265",13121,11
"266",13126,1
"267",13132,12
"268",13133,6
"269",13137,5
"270",13139,12
"271",13141,4
"272",13144,2
"273",13148,4
"274",13149,8
"275",13151,7
"276",13155,3
"277",13157,7
"278",13158,4
"279",13161,4
"280",13162,1
"281",13166,9
"282",13168,4
"283",13171,6
"284",13174,4
"285",13178,7
"286",13183,1
"287",13184,8
"288",13185,11
"289",13187,1
"290",13196,12
"291",13198,4
"292",13199,1
"293",13208,5
"294",13209,3
"295",13216,11
"296",13225,1
"297",13226,10
"298",13230,3
"299",13233,1
"300",13239,12
"301",13240,12
"302",13246,2
"303",13249,12
"304",13253,1
"305",13261,8
"306",13262,12
"307",13263,3
"308",13265,10
"309",13267,2
"310",13268,11
"311",13280,1
"312",13284,2
"313",13285,8
"314",13292,9
"315",13299,11
"316",13301,7
"317",13305,7
"318",13309,5
"319",13310,3
"320",13313,1
"321",13319,1
"322",13324,5
"323",13327,7
"324",13328,4
"325",13330,4
"326",13334,6
"327",13340,10
"328",13341,12
"329",13344,10
"330",13345,8
"331",13357,12
"332",13358,11
"333",13362,8
"334",13368,1
"335",13373,10
"336",13381,7
"337",13382,9
"338",13385,2
"339",13394,5
"340",13396,4
"341",13397,1
"342",13405,4
"343",13408,1
"344",13410,8
"345",13414,7
"346",13421,8
"347",13425,7
"348",13426,1
"349",13451,1
"350",13452,11
"351",13453,8
"352",13455,2
"353",13458,1
"354",13468,2
"355",13473,2
"356",13475,7
"357",13476,9
"358",13477,8
"359",13488,1
"360",13489,7
"361",13491,2
"362",13493,8
"363",13494,5
"364",13497,9
"365",13499,11
"366",13501,8
"367",13502,3
"368",13506,4
"369",13509,9
"370",13512,12
"371",13520,3
"372",13527,3
"373",13533,11
"374",13534,1
"375",13538,4
"376",13539,5
"377",13551,4
"378",13552,4
"379",13557,9
"380",13565,1
"381",13576,1
"382",13581,5
"383",13584,5
"384",13590,6
"385",13591,11
"386",13592,11
"387",13593,1
"388",13599,1
"389",13600,5
"390",13606,5
"391",13610,8
"392",13614,2
"393",13615,4
"394",13623,7
"395",13629,1
"396",13630,8
"397",13631,11
"398",13634,2
"399",13636,8
"400",13650,11
"401",13654,10
"402",13656,1
"403",13659,3
"404",13662,12
"405",13666,8
"406",13668,1
"407",13672,2
"408",13675,9
"409",13680,1
"410",13684,8
"411",13693,3
"412",13694,1
"413",13695,12
"414",13700,2
"415",13703,4
"416",13706,6
"417",13707,4
"418",13708,10
"419",13709,4
"420",13715,1
"421",13716,11
"422",13717,7
"423",13718,7
"424",13722,9
"425",13725,5
"426",13728,5
"427",13736,12
"428",13742,3
"429",13743,12
"430",13744,7
"431",13750,1
"432",13751,8
"433",13753,8
"434",13754,4
"435",13758,1
"436",13764,1
"437",13767,1
"438",13769,3
"439",13777,2
"440",13782,2
"441",13784,2
"442",13792,8
"443",13798,1
"444",13799,7
"445",13800,5
"446",13802,5
"447",13804,8
"448",13809,6
"449",13815,4
"450",13819,4
"451",13821,12
"452",13824,5
"453",13837,4
"454",13842,1
"455",13848,7
"456",13851,8
"457",13854,2
"458",13859,3
"459",13862,2
"460",13865,8
"461",13869,4
"462",13870,8
"463",13871,5
"464",13873,5
"465",13875,6
"466",13880,7
"467",13881,5
"468",13883,3
"469",13884,9
"470",13890,4
"471",13893,7
"472",13894,5
"473",13898,3
"474",13899,10
"475",13900,12
"476",13901,4
"477",13904,7
"478",13908,10
"479",13911,5
"480",13929,3
"481",13931,9
"482",13932,7
"483",13934,12
"484",13939,5
"485",13941,7
"486",13946,11
"487",13951,7
"488",13953,10
"489",13955,6
"490",13956,10
"491",13959,9
"492",13963,1
"493",13969,3
"494",13971,8
"495",13973,8
"496",13975,10
"497",13982,3
"498",13983,3
"499",13984,3
"500",13985,11
"501",13993,2
"502",13999,3
"503",14004,8
"504",14006,5
"505",14012,10
"506",14013,10
"507",14016,11
"508",14030,6
"509",14031,1
"510",14032,10
"511",14035,7
"512",14036,9
"513",14040,2
"514",14041,11
"515",14044,5
"516",14045,1
"517",14046,9
"518",14047,1
"519",14048,6
"520",14049,4
"521",14051,4
"522",14056,9
"523",14057,7
"524",14059,11
"525",14060,2
"526",14062,3
"527",14064,10
"528",14066,11
"529",14068,3
"530",14071,11
"531",14075,12
"532",14077,10
"533",14078,9
"534",14081,6
"535",14083,10
"536",14085,2
"537",14088,3
"538",14090,3
"539",14092,3
"540",14099,2
"541",14101,3
"542",14107,7
"543",14110,11
"544",14112,10
"545",14113,4
"546",14114,2
"547",14127,5
"548",14129,12
"549",14130,4
"550",14133,4
"551",14135,1
"552",14146,4
"553",14147,8
"554",14155,11
"555",14156,2
"556",14157,8
"557",14161,9
"558",14162,7
"559",14165,10
"560",14167,2
"561",14175,2
"562",14176,3
"563",14180,1
"564",14185,2
"565",14188,5
"566",14189,1
"567",14193,11
"568",14194,5
"569",14205,11
"570",14209,2
"571",14210,1
"572",14211,7
"573",14214,10
"574",14215,2
"575",14217,1
"576",14221,1
"577",14223,11
"578",14224,3
"579",14226,11
"580",14227,9
"581",14229,2
"582",14231,8
"583",14232,11
"584",14233,4
"585",14235,12
"586",14238,3
"587",14239,4
"588",14242,3
"589",14243,4
"590",14245,12
"591",14247,9
"592",14248,4
"593",14256,12
"594",14257,4
"595",14258,1
"596",14267,12
"597",14270,2
"598",14276,8
"599",14282,11
"600",14289,8
"601",14290,4
"602",14291,10
"603",14292,3
"604",14293,6
"605",14295,2
"606",14297,10
"607",14298,1
"608",14299,1
"609",14304,6
"610",14307,3
"611",14309,3
"612",14312,1
"613",14315,11
"614",14320,2
"615",14321,2
"616",14329,2
"617",14334,4
"618",14336,10
"619",14341,4
"620",14344,10
"621",14346,7
"622",14348,12
"623",14350,10
"624",14352,10
"625",14367,10
"626",14368,4
"627",14371,7
"628",14377,12
"629",14379,7
"630",14386,7
"631",14388,9
"632",14389,4
"633",14395,1
"634",14401,4
"635",14404,2
"636",14407,10
"637",14408,11
"638",14409,4
"639",14410,6
"640",14411,5
"641",14415,3
"642",14422,11
"643",14426,1
"644",14428,3
"645",14431,6
"646",14438,5
"647",14439,4
"648",14440,4
"649",14441,3
"650",14442,4
"651",14443,5
"652",14447,9
"653",14450,3
"654",14457,5
"655",14460,5
"656",14461,12
"657",14462,1
"658",14465,6
"659",14466,5
"660",14467,5
"661",14470,8
"662",14472,1
"663",14473,9
"664",14475,6
"665",14476,12
"666",14477,7
"667",14481,8
"668",14483,9
"669",14496,5
"670",14497,5
"671",14499,9
"672",14501,4
"673",14502,4
"674",14504,9
"675",14505,1
"676",14506,9
"677",14507,10
"678",14513,8
"679",14514,2
"680",14520,8
"681",14524,9
"682",14525,3
"683",14527,1
"684",14530,7
"685",14532,4
"686",14534,4
"687",14536,12
"688",14540,5
"689",14541,4
"690",14543,4
"691",14548,4
"692",14549,5
"693",14553,1
"694",14555,6
"695",14560,4
"696",14562,6
"697",14570,9
"698",14572,3
"699",14573,8
"700",14586,10
"701",14587,2
"702",14595,4
"703",14600,6
"704",14603,10
"705",14606,1
"706",14607,12
"707",14609,7
"708",14616,4
"709",14618,1
"710",14620,9
"711",14627,5
"712",14631,7
"713",14632,12
"714",14633,11
"715",14636,11
"716",14639,8
"717",14644,7
"718",14645,10
"719",14646,2
"720",14653,1
"721",14656,9
"722",14657,3
"723",14659,4
"724",14662,4
"725",14665,5
"726",14667,3
"727",14669,2
"728",14670,9
"729",14672,1
"730",14676,6
"731",14680,1
"732",14688,3
"733",14692,3
"734",14693,11
"735",14696,3
"736",14701,4
"737",14702,1
"738",14709,4
"739",14711,12
"740",14713,3
"741",14715,2
"742",14727,10
"743",14730,10
"744",14732,1
"745",14733,2
"746",14735,3
"747",14738,4
"748",14739,1
"749",14740,9
"750",14744,4
"751",14745,8
"752",14748,2
"753",14754,7
"754",14755,1
"755",14758,12
"756",14760,7
"757",14761,1
"758",14762,12
"759",14769,3
"760",14770,3
"761",14776,5
"762",14778,5
"763",14779,3
"764",14782,4
"765",14784,3
"766",14794,1
"767",14796,4
"768",14798,5
"769",14800,1
"770",14803,7
"771",14805,4
"772",14810,1
"773",14817,10
"774",14825,7
"775",14828,1
"776",14840,11
"777",14841,8
"778",14842,5
"779",14849,4
"780",14850,5
"781",14854,10
"782",14867,1
"783",14870,12
"784",14875,12
"785",14878,7
"786",14880,8
"787",14889,1
"788",14895,3
"789",14897,7
"790",14898,3
"791",14903,9
"792",14911,1
"793",14913,10
"794",14915,10
"795",14916,3
"796",14930,10
"797",14934,9
"798",14935,7
"799",14936,10
"800",14944,7
"801",14952,6
"802",14959,7
"803",14961,1
"804",14962,11
"805",14970,4
"806",14976,3
"807",14978,2
"808",14995,9
"809",15002,1
"810",15005,1
"811",15019,11
"812",15021,12
"813",15023,3
"814",15024,7
"815",15026,10
"816",15030,11
"817",15031,9
"818",15033,2
"819",15034,1
"820",15039,1
"821",15044,2
"822",15045,12
"823",15046,1
"824",15047,11
"825",15049,10
"826",15052,4
"827",15053,9
"828",15057,4
"829",15058,5
"830",15059,1
"831",15061,1
"832",15062,9
"833",15065,8
"834",15067,9
"835",15071,10
"836",15078,4
"837",15079,4
"838",15087,9
"839",15090,5
"840",15092,9
"841",15093,1
"842",15100,2
"843",15101,1
"844",15104,9
"845",15106,11
"846",15107,1
"847",15110,4
"848",15114,6
"849",15121,8
"850",15122,7
"851",15125,11
"852",15129,8
"853",15132,12
"854",15133,6
"855",15139,1
"856",15140,11
"857",15144,5
"858",15146,8
"859",15150,11
"860",15159,2
"861",15164,1
"862",15167,3
"863",15171,2
"864",15174,3
"865",15178,12
"866",15179,4
"867",15181,11
"868",15182,11
"869",15189,2
"870",15194,1
"871",15197,2
"872",15199,5
"873",15203,5
"874",15206,10
"875",15213,2
"876",15215,4
"877",15218,4
"878",15220,9
"879",15222,4
"880",15226,5
"881",15227,4
"882",15228,7
"883",15234,10
"884",15235,1
"885",15236,7
"886",15240,5
"887",15241,9
"888",15245,12
"889",15257,9
"890",15262,3
"891",15266,1
